Timestamp;Power_Electricity
02-04-2021 16:30;4659.351074
02-04-2021 16:45;9608.378906
02-04-2021 17:00;11536.5
02-04-2021 17:15;13031.99512
02-04-2021 17:30;4485.702148
02-04-2021 17:45;4804.356445
02-04-2021 18:00;13616.6377
02-04-2021 18:15;13662.35449
02-04-2021 18:30;5456.84082
02-04-2021 18:45;6526.714355
02-04-2021 19:00;11292.43164
02-04-2021 19:15;13775.56348
02-04-2021 19:30;6101.521973
02-04-2021 19:45;6548.138184
02-04-2021 20:00;11549.63281
02-04-2021 20:15;11922.40625
02-04-2021 20:30;10293.96094
02-04-2021 20:45;4872.126953
02-04-2021 21:00;9115.882813
02-04-2021 21:15;12035.12598
02-04-2021 21:30;13603.65527
02-04-2021 21:45;4331.580078
02-04-2021 22:00;6049.945801
02-04-2021 22:15;8302.019531
02-04-2021 22:30;4305.54541
02-04-2021 22:45;8127.717773
02-04-2021 23:00;6515.126953
02-04-2021 23:15;6338.577148
02-04-2021 23:30;-172.8246918
02-04-2021 23:45;37.88677216
03-04-2021 00:00;2311.233643
03-04-2021 00:15;-1583.651367
03-04-2021 00:30;-6667.658203
03-04-2021 00:45;-1866.20752
03-04-2021 01:00;-8267.115234
03-04-2021 01:15;-8010.368652
03-04-2021 01:30;-9955.338867
03-04-2021 01:45;-7984.311035
03-04-2021 02:00;-9879.87793
03-04-2021 02:15;-7837.023926
03-04-2021 02:30;-7795.081543
03-04-2021 02:45;-6171.492676
03-04-2021 03:00;-8120.853516
03-04-2021 03:15;-9948.911133
03-04-2021 03:30;-7870.818359
03-04-2021 03:45;-10021.3457
03-04-2021 04:00;-8003.070313
03-04-2021 04:15;-7910.18457
03-04-2021 04:30;-8000.92041
03-04-2021 04:45;-127.7797852
03-04-2021 05:00;-1730.708374
03-04-2021 05:15;-138.2611847
03-04-2021 05:30;-101.4714508
03-04-2021 05:45;-106.4612579
03-04-2021 06:00;-72.13766479
03-04-2021 06:15;-1697.059448
03-04-2021 06:30;-89.06881714
03-04-2021 06:45;-221.1993866
03-04-2021 07:00;-2056.418457
03-04-2021 07:15;-114.5362396
03-04-2021 07:30;-199.5706024
03-04-2021 07:45;-92.30569458
03-04-2021 08:00;NaN
03-04-2021 08:15;-1763.717773
03-04-2021 08:30;-89.41758728
03-04-2021 08:45;-118.3071671
03-04-2021 09:00;-1765.339844
03-04-2021 09:15;-217.9065399
03-04-2021 09:30;-1702.771118
03-04-2021 09:45;-174.7536469
03-04-2021 10:00;-1777.245361
03-04-2021 10:15;4154.516602
03-04-2021 10:30;6012.955566
03-04-2021 10:45;4121.746094
03-04-2021 11:00;4093.309082
03-04-2021 11:15;6007.724609
03-04-2021 11:30;4058.927979
03-04-2021 11:45;4014.499756
03-04-2021 12:00;5862.723145
03-04-2021 12:15;4096.473633
03-04-2021 12:30;4164.666016
03-04-2021 12:45;4099.403809
03-04-2021 13:00;6036.773438
03-04-2021 13:15;4138.675293
03-04-2021 13:30;4121.715332
03-04-2021 13:45;4073.806152
03-04-2021 14:00;4034.483887
03-04-2021 14:15;3911.159912
03-04-2021 14:30;4087.28833
03-04-2021 14:45;5950.512695
03-04-2021 15:00;3937.852783
03-04-2021 15:15;3924.330078
03-04-2021 15:30;3996.433105
03-04-2021 15:45;5973.645996
03-04-2021 16:00;4048.427734
03-04-2021 16:15;3943.682373
03-04-2021 16:30;6009.859375
03-04-2021 16:45;NaN
03-04-2021 17:00;3876.023926
03-04-2021 17:15;5976.464355
03-04-2021 17:30;3914.693115
03-04-2021 17:45;5951.66748
03-04-2021 18:00;3999.42749
03-04-2021 18:15;5917.915527
03-04-2021 18:30;5469.849121
03-04-2021 18:45;3955.080078
03-04-2021 19:00;6074.619141
03-04-2021 19:15;4103.41748
03-04-2021 19:30;5969.289063
03-04-2021 19:45;4167.133789
03-04-2021 20:00;4074.670898
03-04-2021 20:15;6034.070313
03-04-2021 20:30;4185.821777
03-04-2021 20:45;6146.467773
03-04-2021 21:00;4084.010742
03-04-2021 21:15;6261.088867
03-04-2021 21:30;6195.552734
03-04-2021 21:45;4400.73877
03-04-2021 22:00;6127.44873
03-04-2021 22:15;6187.51416
03-04-2021 22:30;118.6007538
03-04-2021 22:45;-291.5870972
03-04-2021 23:00;-5739.535156
03-04-2021 23:15;-7923.714355
03-04-2021 23:30;-5950.474121
03-04-2021 23:45;-5835.615234
04-04-2021 00:00;-9963.708008
04-04-2021 00:15;-5903.808105
04-04-2021 00:30;-8009.10791
04-04-2021 00:45;-6196.011719
04-04-2021 01:00;-8176.197754
04-04-2021 01:15;-7931.95166
04-04-2021 01:30;-8326.575195
04-04-2021 01:45;-6284.649414
04-04-2021 02:00;-8293.586914
04-04-2021 02:15;-7973.87793
04-04-2021 02:30;-6229.628906
04-04-2021 02:45;-7894.210938
04-04-2021 03:00;-10027.6582
04-04-2021 03:15;-8115.941406
04-04-2021 03:30;-7827.25293
04-04-2021 03:45;-7929.45166
04-04-2021 04:00;-8159.758301
04-04-2021 04:15;-6401.945313
04-04-2021 04:30;-7944.048828
04-04-2021 04:45;-8056.354004
04-04-2021 05:00;-8167.80957
04-04-2021 05:15;-8097.569824
04-04-2021 05:30;-8040.82959
04-04-2021 05:45;-8217.051758
04-04-2021 06:00;-62.18870544
04-04-2021 06:15;-107.0615845
04-04-2021 06:30;217.2659912
04-04-2021 06:45;-180.8933105
04-04-2021 07:00;-170.2464447
04-04-2021 07:15;-96.08757782
04-04-2021 07:30;-174.444397
04-04-2021 07:45;-74.86035919
04-04-2021 08:00;-2017.547974
04-04-2021 08:15;-105.4097443
04-04-2021 08:30;-80.95542145
04-04-2021 08:45;-1816.53186
04-04-2021 09:00;-39.78609848
04-04-2021 09:15;-2076.837402
04-04-2021 09:30;5958.278809
04-04-2021 09:45;4094.666016
04-04-2021 10:00;6010.646973
04-04-2021 10:15;4264.842285
04-04-2021 10:30;4059.445068
04-04-2021 10:45;6272.657227
04-04-2021 11:00;4029.734131
04-04-2021 11:15;4190.194336
04-04-2021 11:30;6005.14209
04-04-2021 11:45;3782.932617
04-04-2021 12:00;3877.119385
04-04-2021 12:15;4020.959961
04-04-2021 12:30;4024.602783
04-04-2021 12:45;4074.190918
04-04-2021 13:00;4114.77002
04-04-2021 13:15;6731.165527
04-04-2021 13:30;4089.893799
04-04-2021 13:45;4065
04-04-2021 14:00;4130.879883
04-04-2021 14:15;3952.111816
04-04-2021 14:30;4302.160156
04-04-2021 14:45;3933.120117
04-04-2021 15:00;4042.919922
04-04-2021 15:15;5945.519043
04-04-2021 15:30;4140.430176
04-04-2021 15:45;4026.12793
04-04-2021 16:00;5619.165039
04-04-2021 16:15;3896.416748
04-04-2021 16:30;3896.487061
04-04-2021 16:45;5939.237305
04-04-2021 17:00;3902.580322
04-04-2021 17:15;3977.028809
04-04-2021 17:30;5775.547363
04-04-2021 17:45;3845.159912
04-04-2021 18:00;5907.706055
04-04-2021 18:15;3981.403076
04-04-2021 18:30;3921.184814
04-04-2021 18:45;5824.599121
04-04-2021 19:00;4062.042236
04-04-2021 19:15;5881.349121
04-04-2021 19:30;4113.993164
04-04-2021 19:45;5674.631836
04-04-2021 20:00;5948.390625
04-04-2021 20:15;4000.105225
04-04-2021 20:30;6117.945313
04-04-2021 20:45;4294.697266
04-04-2021 21:00;6218.279785
04-04-2021 21:15;6096.65332
04-04-2021 21:30;4200.431641
04-04-2021 21:45;6129.653809
04-04-2021 22:00;6018.597168
04-04-2021 22:15;377.9593201
04-04-2021 22:30;-4253.104492
04-04-2021 22:45;-7916.397949
04-04-2021 23:00;-8734.068359
04-04-2021 23:15;-5795.424316
04-04-2021 23:30;-7860.730957
04-04-2021 23:45;-5786.154785
05-04-2021 00:00;-7917.727051
05-04-2021 00:15;-8128.227051
05-04-2021 00:30;-9750.44043
05-04-2021 00:45;-6516.474609
05-04-2021 01:00;-8118.073242
05-04-2021 01:15;-7951.810059
05-04-2021 01:30;-7198.817383
05-04-2021 01:45;-7919.423828
05-04-2021 02:00;-7806.408203
05-04-2021 02:15;-8145.376465
05-04-2021 02:30;-7802.998535
05-04-2021 02:45;-8144.425781
05-04-2021 03:00;-7972.769043
05-04-2021 03:15;-7275.015625
05-04-2021 03:30;-7504.855957
05-04-2021 03:45;-8290.259766
05-04-2021 04:00;-6296.784668
05-04-2021 04:15;-5877.225586
05-04-2021 04:30;-6278.226563
05-04-2021 04:45;-8133.774902
05-04-2021 05:00;-8155.527344
05-04-2021 05:15;-8119.648438
05-04-2021 05:30;-10118.2002
05-04-2021 05:45;7783.410156
05-04-2021 06:00;7675.042969
05-04-2021 06:15;7369.894531
05-04-2021 06:30;1662.965576
05-04-2021 06:45;-884.9431152
05-04-2021 07:00;6275.699219
05-04-2021 07:15;7979.86084
05-04-2021 07:30;7884.734863
05-04-2021 07:45;7862.766602
05-04-2021 08:00;11887.83594
05-04-2021 08:15;13794.55762
05-04-2021 08:30;11848.36719
05-04-2021 08:45;12390.54785
05-04-2021 09:00;10261.32031
05-04-2021 09:15;12510.95703
05-04-2021 09:30;12251.03711
05-04-2021 09:45;11188.74512
05-04-2021 10:00;13470.27734
05-04-2021 10:15;11359.30762
05-04-2021 10:30;13520.95117
05-04-2021 10:45;13677.99707
05-04-2021 11:00;11938.64258
05-04-2021 11:15;13848.54688
05-04-2021 11:30;11899.07617
05-04-2021 11:45;12562.02539
05-04-2021 12:00;9221.307617
05-04-2021 12:15;4727.670898
05-04-2021 12:30;6537.87207
05-04-2021 12:45;4656.519531
05-04-2021 13:00;6667.141113
05-04-2021 13:15;9698.371094
05-04-2021 13:30;10247.21875
05-04-2021 13:45;13803.82324
05-04-2021 14:00;13272.62695
05-04-2021 14:15;12450.62402
05-04-2021 14:30;13808.63281
05-04-2021 14:45;9164.066406
05-04-2021 15:00;7393.338379
05-04-2021 15:15;6562.369629
05-04-2021 15:30;6625.727051
05-04-2021 15:45;10192.10547
05-04-2021 16:00;12061.17578
05-04-2021 16:15;13612.30762
05-04-2021 16:30;13942.36621
05-04-2021 16:45;10275.96875
05-04-2021 17:00;6360.259766
05-04-2021 17:15;6656.865234
05-04-2021 17:30;7825.834961
05-04-2021 17:45;13470.1582
05-04-2021 18:00;11812.71484
05-04-2021 18:15;13790.99023
05-04-2021 18:30;9474.796875
05-04-2021 18:45;4789.696777
05-04-2021 19:00;6903.164551
05-04-2021 19:15;11273.50781
05-04-2021 19:30;13525.67383
05-04-2021 19:45;13870.10059
05-04-2021 20:00;11507.85352
05-04-2021 20:15;6729.237305
05-04-2021 20:30;7028.809082
05-04-2021 20:45;9170.43457
05-04-2021 21:00;13705.74707
05-04-2021 21:15;13881.55859
05-04-2021 21:30;10948.11523
05-04-2021 21:45;6384.3125
05-04-2021 22:00;6101.629883
05-04-2021 22:15;-5047.218262
05-04-2021 22:30;-7707.000977
05-04-2021 22:45;-7813.676758
05-04-2021 23:00;-7694.255371
05-04-2021 23:15;-6176.359863
05-04-2021 23:30;-5860.069824
05-04-2021 23:45;-9818.138672
06-04-2021 00:00;-8061.729492
06-04-2021 00:15;-7914.648926
06-04-2021 00:30;-7808.085449
06-04-2021 00:45;-5989.881348
06-04-2021 01:00;-7740.644531
06-04-2021 01:15;-6205.137207
06-04-2021 01:30;-8093.454102
06-04-2021 01:45;-9625.546875
06-04-2021 02:00;-7279.658691
06-04-2021 02:15;-7916.317383
06-04-2021 02:30;-7951.651367
06-04-2021 02:45;-8078.586914
06-04-2021 03:00;-6943.897461
06-04-2021 03:15;-7888.939453
06-04-2021 03:30;-7878.713867
06-04-2021 03:45;-7805.587891
06-04-2021 04:00;-7802.210449
06-04-2021 04:15;-7899.272949
06-04-2021 04:30;-7996.136719
06-04-2021 04:45;-8320.40918
06-04-2021 05:00;-8652.030273
06-04-2021 05:15;-8020.276367
06-04-2021 05:30;-8064.689941
06-04-2021 05:45;-3199.699707
06-04-2021 06:00;380.6200256
